"Season","TeamName","FG2Pct","RankFG2Pct","FG3Pct","RankFG3Pct","FTPct","RankFTPct","BlockPct","RankBlockPct","OppFG2Pct","RankOppFG2Pct","OppFG3Pct","RankOppFG3Pct","OppFTPct","RankOppFTPct","OppBlockPct","RankOppBlockPct","FG3Rate","RankFG3Rate","OppFG3Rate","RankOppFG3Rate","ARate","RankARate","OppARate","RankOppARate","StlRate","RankStlRate","OppStlRate","RankOppStlRate","DFP"
2017,"Minnesota",47.5122634898388,253,34.2622950819672,200,71.0918114143921,145,15.8741258741259,2,44.5454545454545,22,30.8988764044944,13,68.2108626198083,56,8.6895585143658,134,29.945999018164,315,33.2399626517274,62,57.1589627959414,60,53.6756126021004,220,0.0793910623669995,230,0.078572597806515,85,4.06599869391303
2017,"Mississippi",46.8448403860431,278,34.7665847665848,176,75.1619870410367,39,11.5151515151515,63,46.7424242424242,72,36.2302483069977,248,70.0636942675159,156,9.79955456570156,229,37.6677464136974,145,40.1631912964642,298,51.0940919037199,201,59.3816631130064,314,0.0916479254797196,136,0.0916479254797196,239,-1.95945369218555
2017,"Mississippi St.",50.4393673110721,123,34.7398030942335,179,68.7400318979266,228,10.7377049180328,89,48.6065573770492,140,31.4873417721519,25,70.9401709401709,210,9.49033391915641,204,38.4532179556517,121,34.1252699784017,96,47.0158343483557,291,47.0959595959596,49,0.105025514828262,36,0.0720677172880127,31,11.8848479935476
2017,"Mississippi Valley St.",44.9093444909345,322,34.251968503937,202,64.9769585253456,323,5.17687661777394,338,55.9965487489215,344,38.0825565912117,319,70.4986149584488,178,8.15899581589958,90,26.1585993820803,344,39.3193717277487,276,45.721271393643,313,55.6149732620321,272,0.0934584447528764,118,0.10160390553409,320,2.0908481341706
2017,"Missouri",44.9740034662045,319,30.446549391069,333,68.3060109289618,242,6.17059891107078,310,48.2758620689655,130,34.3532684283727,131,68.1290322580645,49,12.5649913344887,343,39.0385631273111,109,39.4838001098298,283,51.8817204301075,178,50.9627727856226,133,0.0880509374673249,160,0.0739627874725529,38,6.50501777913163
2017,"Missouri St.",48.8309352517986,195,36.25,112,70.1130856219709,175,10.3030303030303,107,49.1774891774892,163,34.9529780564263,169,75.2961082910322,346,7.55395683453237,49,39.3013100436681,105,35.5828220858896,153,48.134328358209,271,54.8672566371681,254,0.0768385118324365,248,0.088410576867442,194,2.15098325018914
2017,"Monmouth",47.6407914764079,249,37.2693726937269,69,75.6620428751576,31,11.9139123750961,51,45.119139123751,26,33.4170854271357,88,71.1229946524064,214,11.4916286149163,326,38.2228490832158,131,37.9589890319504,235,46.3939720129171,306,52.0515826494725,173,0.0921573144966397,131,0.0788239158035088,86,4.56107028990433
2017,"Montana",49.876339653751,150,35.6821589205397,136,75.2012882447665,37,7.89930555555556,223,52.0833333333333,273,34.5299145299145,140,70.2072538860104,163,10.717230008244,294,35.4787234042553,201,33.6787564766839,78,49.3475682087782,238,45.1371571072319,24,0.0816294316945436,207,0.074864561664609,45,14.7563872652847
2017,"Montana St.",47.6923076923077,245,37.1571072319202,71,73.2035928143713,87,6.54475457170356,292,50.0481231953802,206,37.2519083969466,292,71.1292200232829,216,9.23076923076923,183,43.5396308360478,28,38.6658795749705,251,49.6221662468514,234,49.869109947644,103,0.0780804838282004,236,0.0767264869988096,57,10.4414526331346
2017,"Morehead St.",47.9735318444996,232,38.6792452830189,26,73.8,66,8.79581151832461,180,51.8324607329843,263,40.1976935749588,346,71.580547112462,245,8.60215053763441,127,30.4772857964347,304,38.8604353393086,263,54.6496815286624,119,51.8267929634641,163,0.0840409699728618,189,0.0690336539062793,16,6.19233590750182
2017,"Morgan St.",41.9568822553897,346,29.1984732824427,344,71.3629402756508,134,8.65998176845943,185,51.6864175022789,256,28.8354898336414,1,65.5882352941177,4,9.28689883913765,186,30.2890173410405,305,33.028083028083,57,46.5857359635812,299,56.0165975103734,278,0.0798593886837286,226,0.100926589379436,318,8.25266422762013
2017,"Mount St. Mary's",49.3985565356856,169,35.7534246575342,132,67.34375,278,9.58811613774477,139,49.49358541526,174,34.0501792114695,114,65.9638554216867,11,7.93905372894948,73,36.9246332827516,160,27.3663560568906,5,45.9521094640821,308,43.8786565547129,10,0.0903858625162127,145,0.0932230869001297,260,19.1327443538141
2017,"Murray St.",48.5217391304348,204,36.0892388451444,118,74.251497005988,57,5.51181102362205,331,51.0061242344707,236,35.9467455621302,225,71.3266761768902,232,9.04347826086956,168,39.8535564853556,89,37.1632765255635,213,50.1800720288115,223,49.636803874092,100,0.0794385445242944,228,0.0794385445242944,91,6.85797757431576
2017,"NJIT",47.7432296890672,241,33.4277620396601,241,70.3703703703704,168,7.62286860581745,236,53.6609829488465,320,38.4375,327,71.2605042016807,227,8.52557673019057,121,41.4562536699941,55,39.0959071472205,270,49.8595505617978,230,54.8015364916773,252,0.0883720365627162,158,0.0898287184840797,219,1.68682418521123
2017,"Navy",49.0403071017274,186,30.6027820710974,329,63.6963696369637,339,7.10321864594895,256,52.4972253052164,292,35.7963875205254,215,69.0476190476191,99,8.92514395393474,155,38.3066903493191,128,40.3311258278146,303,58.5331452750353,47,59.1895803183792,313,0.109041795224465,24,0.115980818556931,344,1.55232211998886
2017,"Nebraska",45.2543659832954,312,31.8435754189944,306,70.6834532374101,160,9.34018851756641,155,47.4721508140531,95,40.6518010291595,347,69.811320754717,139,11.2376613515566,315,28.9644012944984,327,33.3142857142857,64,44.0677966101695,332,51.0745891276865,137,0.0983213287560343,72,0.0888673548371848,201,7.82010543941413
2017,"Nebraska Omaha",48.9761092150171,190,38.4404924760602,34,75.3886010362694,34,8.18713450292398,212,53.0492898913952,305,36.9934640522876,285,73.8670694864048,328,10.4948805460751,281,38.4130320546506,123,38.9908256880734,267,49.2397660818713,245,52.0697167755991,174,0.1051712714155,35,0.0879231829033581,186,3.01109965014245
2017,"Nevada",49.2369477911647,176,38.231780167264,40,70.5471478463329,164,10.9510086455331,82,49.2795389048991,167,31.011826544021,15,69.1927512355848,105,6.26506024096386,8,40.2017291066282,80,35.4118194509074,143,59.914255091104,26,51.9565217391304,169,0.0754967020390133,259,0.0779061712530244,73,2.32199139254525
2017,"New Hampshire",49.5217853347503,165,34.1867469879518,207,72.2120658135283,109,5.03261882572227,343,50.1397949673812,211,32.890365448505,69,63.6734693877551,1,9.45802337938363,201,41.3707165109034,58,35.9402985074627,165,49.3506493506493,237,45.2445652173913,25,0.0556040886859708,349,0.0918232657199518,242,6.16745574160656
2017,"New Mexico",50.6805444355484,115,32.6576576576577,274,74.6153846153846,47,10.2539981185325,111,47.5070555032926,97,36.864406779661,278,68.9655172413793,94,8.16653322658127,91,26.2256349675133,343,39.9774138904574,293,53.9845758354756,134,56.9190600522193,288,0.086118024981062,179,0.106166665717394,334,0.987422919531841
2017,"New Mexico St.",54.2325581395349,25,33.5276967930029,236,70.8661417322835,154,8.88704318936877,172,49.0033222591362,157,30.3819444444444,9,68.370607028754,66,5.76744186046512,4,38.9551391254969,111,32.3595505617978,42,55.9655596555966,87,44.3137254901961,14,0.0701705791381022,302,0.0747870646077141,44,13.2166686216679
2017,"New Orleans",51.6129032258064,79,30.6701030927835,328,70.7462686567164,158,8.41487279843444,202,51.761252446184,260,31.8718381112985,32,68.8057040998218,84,8.74363327674024,138,24.7765006385696,348,36.71826625387,196,59.697386519945,29,51.1142061281337,140,0.10769965692448,29,0.121596386850219,348,7.15091193093118
2017,"Niagara",44.0058479532164,334,36.5817091454273,98,74.9633967789165,42,11.2011790714812,73,48.1208548268239,121,36.5620736698499,266,72.9393468118196,305,9.86842105263158,235,32.7764127764128,259,35.0717703349282,133,49.1725768321513,246,55.2660152008686,258,0.0718035421689262,287,0.0814051786217477,113,1.46847094741341
2017,"Nicholls St.",48.9678899082569,191,33.4776334776335,239,73.7967914438503,67,15.0517403574788,9,51.7403574788335,258,41.6666666666667,350,68.8969258589512,89,12.2706422018349,341,44.2811501597444,23,35.6147789218655,156,55.3869499241275,104,59.748427672956,320,0.096984546278218,84,0.0862652016895729,166,1.92036470423171
2017,"Norfolk St.",46.1092715231788,293,33.2258064516129,253,68.0575539568345,257,14.0893470790378,14,45.360824742268,34,34.6720214190094,151,65.9400544959128,10,10.2649006622517,266,33.9168490153173,237,39.0894819466248,269,45.21625163827,320,57.5603557814485,298,0.0705247192426258,299,0.0841040130098395,138,-0.0425460573429639
2017,"North Carolina",50.9771077610274,102,35.4755784061697,148,70.1814058956916,172,9.58806818181818,140,46.3068181818182,59,33.9187705817783,110,72.6775956284153,292,9.82691233947515,231,30.2841572596341,306,39.2841742130229,273,59.2094196804037,39,46.9302809573361,48,0.095630464125343,99,0.0857498257655289,159,4.78257861975745
2017,"North Carolina A&T",47.2779369627507,259,32.2183098591549,297,67.7777777777778,267,6.01805416248746,319,50.0501504513541,208,38.2801664355062,324,71.8562874251497,254,11.3658070678128,322,35.1702786377709,210,41.9674039580908,323,47.6401179941003,279,64.1290322580645,345,0.0658928480916417,331,0.0866744386436211,173,-7.25286501108518
2017,"North Carolina Central",52.622061482821,49,32.7485380116959,270,69.4444444444444,208,8.31918505942275,206,46.0950764006791,54,29.1858678955453,3,63.9376218323587,2,7.23327305605787,34,38.2122905027933,132,35.5932203389831,154,52.4813895781638,165,44.474761255116,18,0.0878523985239852,162,0.0694317343173432,19,8.48419667245654
2017,"North Carolina St.",52.4148851939826,51,35.5905511811024,142,70.0145560407569,182,10.6544901065449,96,49.4672754946728,172,36.9655172413793,283,71.5670436187399,243,7.36342042755344,39,33.4562697576396,248,35.5566454144188,152,51.463963963964,190,49.0196078431373,80,0.0698674889753846,306,0.0897064055980247,218,4.54195268238826
2017,"North Dakota",51.3761467889908,89,38.728323699422,25,72.5806451612903,101,7.04960835509138,259,49.9564838990426,200,34.8066298342541,160,69.2995529061103,111,6.00500417014178,7,30.209545983702,307,32.0921985815603,39,52.7539779681763,159,44.4298820445609,16,0.102702355735285,46,0.0891643179338154,207,15.9232049412152
2017,"North Dakota St.",50.8247422680412,110,36.3175675675676,108,70.6451612903226,161,10.1449275362319,118,46.6666666666667,70,37.8246753246753,312,70.5996131528046,186,8.14432989690722,89,37.9001280409731,139,37.3107207752877,215,47.1751412429379,287,53.2122905027933,205,0.0871778106831279,170,0.0830753254745101,132,2.75348287148487
2017,"North Florida",50.682261208577,114,34.7411444141689,178,64.8780487804878,327,9.08346972176759,166,51.6366612111293,254,36.5814696485623,267,67.8516228748068,41,10.7212475633528,295,41.7045454545455,51,33.8744588744589,86,46.5806451612903,300,55.4651162790698,265,0.0705646323605714,296,0.11345685987386,342,4.05275241976294
2017,"North Texas",47.1611721611722,264,31.6849816849817,313,64.4483362521891,332,7.69961977186312,229,49.6197718631179,183,34.5541401273885,142,75,344,9.52380952380952,208,33.3333333333333,249,37.3809523809524,216,45.4941860465116,317,53.1799729364005,204,0.0931041602793125,121,0.0936047202808142,262,3.93788768578841
2017,"Northeastern",52.4109014675052,52,36.6758241758242,93,68.0817610062893,253,9.93788819875776,123,50.6654835847382,226,36.3777089783282,260,69.6363636363636,127,11.6352201257862,330,43.281807372176,30,36.4354201917654,182,53.9765319426336,135,52.605459057072,191,0.080619346271948,216,0.0853616607585332,152,3.45726617881821
2017,"Northern Arizona",46.1261261261261,292,31.7174515235457,310,68.1444991789819,249,5.16014234875445,340,54.1814946619217,327,33.8865836791148,108,69.3069306930693,112,9.00900900900901,165,39.410480349345,101,39.144558743909,271,57.6248313090418,54,52.4590163934426,189,0.0621438494032263,340,0.0952569954356023,275,1.05932574145583
2017,"Northern Colorado",50.9302325581395,104,34.070796460177,215,59.4339622641509,351,6.11620795107034,314,51.9877675840979,269,34.9829351535836,171,71.3493530499076,234,11.2790697674419,316,44.0832249674902,25,37.3962986598596,217,52.7653213751868,158,47.5524475524476,56,0.0699423888718528,305,0.0902987557823174,224,7.10750254513256
2017,"Northern Illinois",46.6027178257394,280,30.561797752809,331,68.0819912152269,252,7.2938689217759,246,49.7885835095137,193,34.8802395209581,165,67.601246105919,34,7.99360511590727,77,26.2382075471698,342,41.3878562577447,320,41.5855354659249,345,56.9602272727273,290,0.0968752852405148,85,0.0851918337542216,150,0.828796600901014
2017,"Northern Iowa",45.2669902912621,311,32.3008849557522,292,73.4892787524366,78,8.52390852390852,196,47.6091476091476,104,36.8421052631579,276,74.8166259168704,343,7.88834951456311,69,45.1398135818908,17,38.7261146496815,256,47.4662162162162,283,52.3460410557185,186,0.0979733733654644,76,0.0895455563017685,215,3.92589040483397
2017,"Northern Kentucky",51.5981735159817,80,35.6877323420074,135,68.0115273775216,259,6.58499234303216,291,50.2297090352221,216,32.370820668693,48,71.2854757929883,229,13.0593607305936,344,42.4290220820189,41,33.5030549898167,74,51.5826494724502,186,45.3394706559264,27,0.0798243863500299,227,0.0845707012140858,142,9.07319885628281
2017,"Northwestern",48.8492947290275,194,34.2281879194631,204,74.7648902821317,46,13.1975867269985,26,44.0422322775264,16,33.3333333333333,83,66.9398907103825,20,10.3934669636229,273,35.6118546845124,195,34.5185185185185,109,59.2552026286966,38,52.3867809057528,188,0.0789350039154268,233,0.0856173322892195,157,6.41732856342714
2017,"Northwestern St.",47.8534031413613,236,36.4197530864198,104,69.5431472081218,206,6.36363636363636,303,52.5252525252525,294,37.7733598409543,307,67.1768707482993,27,8.79581151832461,146,33.7265787647467,241,33.6905559276624,79,53.9432176656151,137,59.4366197183099,317,0.088731023877083,157,0.096352093412538,285,4.49001231275124
2017,"Notre Dame",50.8661417322835,108,38.4349827387802,36,80.0327332242226,1,9.71014492753623,131,48.1884057971015,126,33.8315217391304,103,73.6749116607774,325,11.4173228346457,324,40.6264609630669,74,34.7826086956522,125,57.7551020408163,52,51.0940919037199,139,0.103947657852601,40,0.0765283937733716,55,4.54915840484702
2017,"Oakland",51.8936341659952,69,33.3333333333333,246,76.3085399449036,23,11.3357400722022,67,45.3429602888087,32,32.1646341463415,42,69.8795180722892,144,8.38033843674456,112,35.5324675324675,199,32.141107300343,41,60.6651376146789,21,50.0595947556615,109,0.101492506015633,57,0.0872332283109571,177,7.4352922158219
2017,"Ohio",50,143,38.6013986013986,28,68.8851913477537,223,7.2790294627383,250,46.7937608318891,75,32.0610687022901,34,68.5810810810811,76,7.95880149812734,74,40.1009534492429,82,36.2078496406855,172,49.0123456790123,251,44,11,0.0798767220532473,225,0.0803384372096245,104,9.95929507919045
2017,"Ohio St.",51.5912897822446,81,35.6418918918919,138,68.2352941176471,246,10.7843137254902,88,45.7219251336898,45,35.6410256410256,208,66.4285714285714,16,8.20770519262982,93,33.1466965285554,251,41.0094637223975,312,52.4788391777509,166,52.7180783817952,193,0.075266379505781,262,0.071639084107912,30,-1.31687030838566
2017,"Oklahoma",45.6704980842912,302,34.3470483005367,198,72.1167883211679,110,12.6614987080103,38,47.114556416882,83,36.4788732394366,262,68.2615629984051,58,10.6513409961686,292,29.9892703862661,314,37.9476215927312,234,41.751269035533,344,51.7369727047146,160,0.0947256070443832,106,0.0969492128435471,293,3.52637709209477
2017,"Oklahoma St.",50.3529411764706,128,40.3385049365303,6,78.8409703504043,5,8.19812126387703,211,52.4338172502135,290,36.3636363636364,258,72.5490196078431,286,10.8235294117647,300,35.7358870967742,193,34.8720800889878,129,50.8620689655172,208,51.6627078384798,156,0.104966469044611,37,0.0894158810380017,213,10.9238121065409
2017,"Old Dominion",44.53125,329,32.3711340206186,288,64.2857142857143,334,14.519427402863,10,43.9672801635992,15,33.6106489184692,93,70.6075533661741,187,7.8125,63,27.4787535410765,336,38.0620645978467,236,58.0467675378267,50,50.4746835443038,122,0.0982893392423948,73,0.0772273379761673,66,6.68950363297156
2017,"Oral Roberts",47.8489903424056,237,35.3901996370236,150,76.5503875968992,20,8.14606741573034,214,51.7790262172285,261,39.6284829721362,339,70.1275045537341,160,7.63827919227392,50,32.603550295858,265,37.6896149358226,223,52.1621621621622,171,55.9950556242274,277,0.0715550172365601,290,0.0954066896487469,276,0.498108116907392
2017,"Oregon",54.4914625092799,21,38.0396732788798,47,70.7509881422925,157,16.9757489300999,1,46.1483594864479,55,31.2426035502959,21,71.912013536379,258,9.65107646622123,219,38.8838475499093,112,37.6056964842012,221,56.1320754716981,82,49.0669593852909,81,0.0947061912263115,107,0.069502124206406,20,3.29824287494252
2017,"Oregon St.",46.3068181818182,288,34.5614035087719,187,66.0682226211849,304,10.4261106074343,103,50.0453309156845,205,35.7142857142857,211,70.4081632653061,171,9.375,194,35.0553505535055,213,36.3531448355453,179,52.0408163265306,174,54.8262548262548,253,0.0834047346567044,195,0.120793063985572,347,5.05274764122208
2017,"Pacific",42.8893905191874,344,32.4074074074074,285,67.9566563467492,262,5.9396299902629,323,51.8013631937683,262,35.6940509915014,210,70.098730606488,159,10.2332580887886,262,28.892455858748,328,40.7386035776111,307,49.7986577181208,231,60.0765306122449,324,0.0592337494619027,345,0.0753049217965275,48,-2.07883328473549
2017,"Penn",52.1929824561403,57,33.9130434782609,220,65.7074340527578,313,10.5932203389831,100,45.3389830508475,31,35.9805510534846,229,72.9007633587786,302,9.42982456140351,198,43.0711610486891,33,39.5259449071108,286,56.4788732394366,74,54.6153846153846,244,0.0955908079667809,101,0.0839720357277246,136,1.70955965048678
2017,"Penn St.",45.3506097560976,309,33.8733431516937,222,74.4648318042813,53,13.8719512195122,16,46.4939024390244,63,36.283185840708,254,71.2903225806452,230,10.4420731707317,277,34.1034655951783,235,34.070351758794,92,54.7878787878788,117,51.6355140186916,154,0.0936885169107773,116,0.0899409762343462,222,7.24284588475577
2017,"Pepperdine",46.8895800933126,275,37.527114967462,62,64.0776699029126,337,6.61959399823477,288,53.1332744924978,309,42.0029895366218,351,70,153,8.94245723172628,158,26.3880938752147,340,37.1254162042175,211,51.9329896907216,176,56.7383918459796,286,0.0718971870225577,284,0.089631826488122,216,-1.04429021581719
2017,"Pittsburgh",49.5897903372835,162,36.076817558299,121,73.2962447844228,84,8.64864864864865,186,50.1158301158301,209,35.6070941336971,203,70.9259259259259,209,10.3008204193254,268,39.9233296823658,86,36.1439842209073,171,58.6121437422553,44,54.7252747252747,247,0.0564190558693033,348,0.0768543044518855,61,-1.03896385109162
2017,"Portland",43.2240921169176,342,37.0018975332068,81,73.9549839228296,65,9.24908424908425,159,49.1758241758242,162,36.2903225806452,256,69.4642857142857,114,10.6288751107174,290,31.8236714975845,285,40.5228758169935,304,42.0204978038067,341,53.7794299876084,222,0.0686457948491819,318,0.0891441919222014,206,-0.37923584531136
2017,"Portland St.",53.8594969644406,27,33.387358184765,243,65.8753709198813,309,7.02439024390244,260,56.1951219512195,346,37.2093023255814,291,72.3127035830619,273,7.02515177797051,21,34.8587570621469,221,38.622754491018,249,50.0604594921403,224,56.25,280,0.125905965433934,5,0.077123211299015,65,3.98151936852725
2017,"Prairie View A&M",46.4022140221402,287,34.8909657320872,172,69.885433715221,186,10.194624652456,116,52.1779425393883,281,36.2007168458781,245,69.2592592592593,110,11.4391143911439,325,37.1958285052144,154,34.0867440439829,94,50.8940852819807,206,53.0718954248366,202,0.116546434275885,13,0.07769762285059,69,13.7968754711874
2017,"Presbyterian",43.2245301681503,341,33.6099585062241,233,67.3913043478261,277,7.52688172043011,238,53.2855436081243,314,39.5744680851064,338,71.5547703180212,242,10.5835806132542,288,32.2839919624916,273,45.7198443579767,346,53.0884808013356,151,57.6551724137931,300,0.0697262699169277,307,0.128013073675609,350,-5.71164222394159
2017,"Princeton",50.453514739229,122,37.598944591029,60,74,63,9.78947368421053,128,46.9473684210526,79,34.4827586206897,137,69.7916666666667,138,8.73015873015873,136,46.219512195122,11,36.7088607594937,195,54.7945205479452,116,48.4276729559748,73,0.102209209475645,50,0.0681394729837636,14,8.02303941172671
2017,"Providence",49.1304347826087,182,37.0542635658915,78,69.1068814055637,217,8.10587262200165,215,49.8759305210918,196,32.8050713153724,66,67.6156583629893,35,8.34782608695652,107,35.933147632312,185,34.2934782608696,101,58.5820895522388,45,48.3950617283951,71,0.0974220037427031,79,0.0920593246376002,247,8.87282622443983
2017,"Purdue",52.6941362916006,47,40.2813299232737,7,75.7352941176471,30,6.14406779661017,312,46.6101694915254,66,33.196159122085,79,70.6720977596741,194,8.63708399366086,129,38.2583170254403,130,33.986013986014,88,65.4081632653061,2,50,108,0.07309845574464,276,0.0924836815774727,253,3.07808982754943
2017,"Quinnipiac",47.4006116207951,257,32.5714285714286,279,68.3257918552036,241,8.49273144605968,197,50.4973221117062,223,37.9968203497615,316,73.8836265223275,330,8.1039755351682,85,34.8605577689243,220,32.4896694214876,47,52.7122641509434,160,55.2836484983315,260,0.0761017112196582,255,0.103464124242457,326,6.41740607119313
2017,"Radford",44.6199407699901,327,34.5921450151057,185,65.9919028340081,306,9.52380952380952,143,49.8701298701299,195,35.9019264448336,223,68.2785299806576,61,11.1549851924975,312,39.5223880597015,97,33.0822711471611,59,51.2481644640235,196,45.966709346991,34,0.0683550188793044,321,0.105548190916573,331,7.95949408812056
2017,"Rhode Island",51.1713030746706,93,33.2822085889571,252,66.7509481668774,286,15.6892612338157,3,45.3922315308454,37,29.4849023090586,5,70.7692307692308,201,7.75988286969253,58,32.3092170465808,272,30.0106609808102,17,50.764192139738,210,46.3254593175853,38,0.0954774930821064,103,0.0781563549565915,78,17.3516812637724
2017,"Rice",50.8340649692713,109,38.8888888888889,21,74.2821473158552,55,8.73998543335761,182,49.6722505462491,185,33.8557993730408,107,71.1699164345404,218,8.25285338015803,94,41.0150181253237,67,31.7255096966683,33,50.5073280721533,215,48.4409799554566,74,0.0829516979175667,200,0.094337225082723,267,10.7051278591881
2017,"Richmond",55.5833333333333,12,34.1740226986129,208,71.2698412698413,136,5.1617873651772,339,50.924499229584,232,32.0728291316527,35,73.3142037302726,318,8.75,140,39.7892624184646,90,35.4870775347913,145,63.1130063965885,9,53.0337078651685,200,0.0943794399271814,112,0.0801411623519601,100,7.80590231174409
2017,"Rider",48.695652173913,198,33.2096474953618,254,67.1542553191489,282,9.33333333333333,157,48,120,33.7431693989071,99,74.2024965325936,337,7.89297658862876,70,26.4995083579154,339,36.4723467862481,183,51.3781697905182,193,52.2700814901048,182,0.0892661527409091,152,0.0961954887984226,283,5.00434920798802
2017,"Robert Morris",43.8102893890675,336,31.8815331010453,305,64.7137150466045,329,6.50406504065041,295,50,202,29.8342541436464,6,69.2307692307692,109,10.4501607717042,278,31.5731573157316,287,30.6260575296108,22,47.8021978021978,276,50.3217503217503,118,0.112673016215633,18,0.0915198445889431,233,15.5946219243031
2017,"Rutgers",44.4677871148459,330,30.2083333333333,336,62.5210084033613,347,13.0131004366812,34,46.6375545851528,68,32.703488372093,61,72.6795096322242,293,11.5546218487395,328,25.1572327044025,347,37.5340971085652,220,44.2307692307692,329,57.7075098814229,301,0.0945352595664817,111,0.09870593278265,302,-0.395526481148616
2017,"SIU Edwardsville",45.5190771960958,305,29.1666666666667,346,67.7731673582296,268,6.92235734331151,269,54.0692235734331,324,33.1325301204819,77,73.1534090909091,311,9.13930789707187,179,28.8060644346178,329,31.7804722399489,34,44.7368421052632,325,56.393001345895,282,0.0674018460616727,324,0.0893698551484401,212,9.30274662561751
2017,"SMU",51.0154346060114,100,40.5673758865248,4,69.583931133429,202,11.1428571428571,76,44.0952380952381,17,32.1184510250569,39,69.1983122362869,106,8.61088545897644,128,36.4152892561983,176,45.5394190871369,345,62.035010940919,14,55.9731543624161,276,0.0897016858310581,149,0.0766949413855547,56,-8.092351016644
2017,"Sacramento St.",51.0711225364182,97,31.0272536687631,324,66.068515497553,303,11.062335381914,79,49.5171202809482,176,38.5288966725044,328,70.8480565371025,204,7.36932305055698,40,29.014598540146,326,33.3918128654971,68,49.3279569892473,239,53.4438775510204,211,0.0687919357774556,316,0.0808430778114624,107,5.01297707786483
2017,"Sacred Heart",49.1828793774319,180,33.500837520938,238,70.1062215477997,176,7.0840197693575,258,50.494233937397,222,37.8854625550661,314,69.0966719492868,102,10.272373540856,267,31.721572794899,286,35.9366754617414,164,55.1682692307692,110,46.4982778415614,41,0.092502797463633,126,0.111259125059946,338,8.65384406230119
2017,"Saint Joseph's",45.7120377655389,301,32.4022346368715,286,64.9655172413793,324,10.7070707070707,90,50.3030303030303,217,34.9068322981366,167,72.9452054794521,306,7.23839496459481,35,29.7013274336283,318,44.8467966573816,343,46.6225165562914,297,58.408215661104,309,0.0689057197489535,315,0.079471263443793,92,-6.43124769099435
2017,"Saint Louis",44.2978322337418,333,34.2261904761905,205,66.3316582914573,293,8.53548966756514,194,48.8769092542677,151,35.6083086053412,204,69.7674418604651,137,12.1583411875589,339,38.7766878245816,115,37.7168438724119,224,60.4285714285714,22,63.265306122449,341,0.0753265394000287,261,0.0959954069183293,281,-1.15012274631188
2017,"Saint Mary's",56.8850902184235,5,39.3817204301075,15,74.5490981963928,50,8.48765432098766,198,45.4475308641975,39,30.0403225806452,7,69.1176470588235,103,7.78727445394112,59,41.4023372287145,57,27.6785714285714,6,63.1165919282511,8,40.2439024390244,1,0.0686818959565335,317,0.0917359589349503,240,14.5125295674414
2017,"Saint Peter's",47.2711267605634,260,38.1456953642384,43,69.9680511182109,184,9.57542908762421,141,48.3288166214995,132,31.9121447028424,33,68.8524590163934,86,9.41901408450704,197,39.9259650978318,85,41.1483253588517,316,53.3333333333333,149,53.5805626598465,215,0.108621860149355,26,0.0799456890699253,97,0.459750047178895
2017,"Sam Houston St.",47.7140482128013,242,30.5602716468591,332,68.5099846390169,237,7.91505791505791,221,48.8416988416988,149,34.6760070052539,152,72.680412371134,294,9.06068162926018,169,32.8683035714286,256,35.5320472930927,149,55.3050397877984,106,52.8409090909091,195,0.092673171462657,125,0.0894457475808729,214,11.5722600123915
2017,"Samford",50.2373417721519,135,38.863976083707,22,74.5635910224439,49,6.54429369513168,293,49.8004788507582,194,33.2552693208431,82,72.6457399103139,290,10.126582278481,251,34.6094154164511,227,40.531561461794,305,59.7765363128492,28,60.9030837004405,336,0.0835598973933613,193,0.0925712588769591,254,-5.29700447174713
2017,"San Diego",44.971098265896,320,34.7398030942335,179,71.6071428571429,130,4.91029272898961,345,50.8970727101039,231,36.3166953528399,257,68.4474123539232,69,12.2543352601156,340,45.1142131979695,19,35.4268292682927,144,56.7610062893082,68,48.8,79,0.0573818878895018,346,0.0721082131000819,32,8.04049085049877
2017,"San Diego St.",47.4931631722881,254,31.6298342541436,316,70.0934579439252,179,13.7323943661972,20,42.8697183098592,9,32.1483771251932,41,70.4663212435233,177,10.3919781221513,272,39.7583745194948,92,36.2871564778463,175,45.6,315,50.9352517985612,132,0.102241493005912,49,0.0788986863835573,87,5.17819766345772
2017,"San Francisco",52.56038647343,50,34.7037484885127,182,63.5108481262327,343,7.10204081632653,257,46.3673469387755,60,33.7792642140468,101,68.1229773462783,48,11.8840579710145,335,44.4146079484425,21,32.8030718595721,52,50.0601684717208,225,48.3116883116883,69,0.0972233943792725,82,0.0769685205502574,63,10.7597953085847
2017,"San Jose St.",47.6712328767123,246,33.6538461538462,231,69.9828473413379,183,11.4100185528757,66,52.0408163265306,272,34.3434343434343,129,74.6056782334385,341,8.12785388127854,88,32.1981424148607,276,31.4685314685315,30,52.6542324246772,162,49.5212038303694,96,0.0833938310902627,196,0.0828974392385349,129,13.4817318795543
2017,"Santa Clara",47.939262472885,233,38.3292383292383,38,74.2788461538462,56,5.58558558558559,329,49.2792792792793,166,38.0333951762523,318,68.6746987951807,79,9.54446854663774,211,46.889400921659,8,32.6864766525167,51,59.4164456233422,34,54.2553191489362,240,0.0804707781451968,220,0.0602326183721533,3,9.57440704866828
2017,"Savannah St.",51.9900497512438,65,31.7972350230415,307,64.6481178396072,330,7.2926162260711,247,55.8796718322698,342,32.6266195524146,59,67.0988654781199,23,16.044776119403,351,57.4377977766014,1,43.6279547790339,334,58.7155963302752,43,61.4606741573034,338,0.0947024431451882,108,0.0746948847342329,43,-6.65567426211796
