Season,TeamName,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,F3GRate,RankF3GRate,OppF3GRate,RankOppF3GRate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,DefensiveFingerprint
2016,Presbyterian,47.7778,213,30.8219,316,71.4556,113,5.5679,326,53.3408,330,34.2383,147,67.9339,70,10.9259,304,28.8538,316,42.4728,341,46.0829,306,55.5241,260,0.0890,138,0.1031,319,-1.8
2016,Rider,48.8754,164,31.5301,305,68.1818,245,10.8677,83,45.7493,60,33.9806,136,73.6318,334,7.7855,58,35.8846,159,38.7218,287,54.0962,129,54.4980,235,0.0860,172,0.1014,314,0.1
2016,Notre Dame,52.9061,29,37.4286,46,74.2176,37,10.0638,119,46.4918,80,36.9272,289,72.8086,317,8.1967,89,34.2801,206,34.4635,136,49.3827,242,53.0108,191,0.0841,195,0.0828,136,-1.5
2016,Marshall,57.1786,3,33.7056,220,69.3098,195,6.7942,288,50.6596,253,37.4224,313,69.8454,162,7.0952,22,45.1214,15,29.8148,21,54.4739,118,44.9950,20,0.0876,151,0.0841,156,13.2
2016,Syracuse,47.1808,232,35.9589,114,68.7500,221,12.7726,33,48.1308,138,30.6872,13,66.5546,23,9.3698,199,42.0749,41,39.6617,309,56.3348,74,65.5644,349,0.1236,4,0.0956,280,-12.1
2016,Robert Morris,49.6035,130,27.5969,349,66.6667,295,10.7536,88,48.9416,178,33.5347,112,73.3114,326,10.3084,267,36.2360,154,35.9197,198,53.9811,133,62.5000,342,0.1188,11,0.0897,226,-3.5
2016,Milwaukee,51.9467,55,35.9453,115,77.3862,5,6.1905,305,48.6508,163,38.2716,331,70.1852,186,9.3238,195,45.1685,12,31.0345,39,64.1960,7,48.1928,71,0.0615,338,0.0745,43,11.0
2016,Yale,51.3827,64,36.0396,113,67.2566,275,12.5000,36,45.5153,50,32.6642,69,69.6798,150,9.4558,205,31.0578,272,34.3358,128,57.2559,60,49.8476,110,0.0817,217,0.1012,313,9.9
2016,Prairie View A&M,42.0843,346,27.2532,351,68.6306,227,7.6294,237,53.0427,322,30.5970,12,69.8454,162,11.1376,314,27.0459,335,32.7428,84,41.0061,347,55.4813,259,0.1119,18,0.1035,321,6.9
2016,Boston College,46.8720,249,32.3034,276,65.1214,325,8.1223,211,49.9563,224,38.1601,328,68.6427,101,10.4909,280,40.6625,60,33.8915,115,57.1827,62,58.6683,316,0.0841,196,0.1087,337,5.9
2016,Texas St.,46.0208,274,32.1429,283,67.5084,267,8.5427,196,47.9397,129,35.1402,196,70.4044,202,7.7855,58,26.6497,340,34.9673,155,50.5247,215,49.6241,105,0.0914,116,0.0877,201,7.4
2016,Grand Canyon,48.2523,198,35.6239,129,69.2010,203,6.7406,292,48.4642,154,31.6847,35,66.0407,13,9.6505,223,29.5880,303,35.5690,180,55.6490,91,44.5019,16,0.0854,178,0.0859,177,11.3
2016,Florida A&M,44.4096,324,30.3675,326,58.9457,351,5.8014,318,50.4425,247,33.2724,97,69.2691,130,8.6729,133,35.0746,183,34.9744,156,50.0000,225,46.1871,34,0.0888,140,0.1084,334,10.8
2016,Radford,49.5163,133,34.3854,183,65.0794,326,10.8997,80,51.6436,288,33.7838,127,70.6087,216,8.3553,104,34.6176,196,30.9438,37,46.8831,293,45.7254,27,0.0850,189,0.1061,328,11.0
2016,South Carolina,46.5803,254,35.4344,139,68.8967,215,12.7907,32,42.9338,16,35.8418,241,68.5950,98,10.9431,307,29.7065,299,41.2198,330,52.0468,172,56.2418,275,0.0915,115,0.0865,187,-0.2
2016,Niagara,46.1851,269,28.1834,347,69.5161,187,8.7214,189,46.4014,76,35.6612,234,74.1641,341,10.8766,303,32.3449,246,36.2999,211,47.2109,285,58.3756,312,0.0755,268,0.0892,220,-1.3
2016,Samford,50.5824,94,32.2134,279,71.6000,107,9.4183,150,49.3998,203,36.7834,283,70.1473,183,12.0632,337,29.6253,302,36.7037,231,49.4163,241,55.0914,256,0.0960,82,0.0937,266,4.3
2016,Appalachian St.,43.0698,341,35.5556,133,70.3281,156,7.4746,247,48.8389,174,38.6076,336,68.1572,79,10.7907,297,40.1114,64,25.5940,3,49.6523,233,43.5748,11,0.0578,346,0.0897,228,16.5
2016,Howard,43.4407,339,29.4643,339,72.5420,79,7.5021,244,48.5934,161,33.4795,107,68.1885,84,8.4053,110,26.0314,343,36.8336,235,35.1825,351,51.4393,154,0.0839,201,0.0788,84,0.5
2016,Marquette,52.4316,44,33.9161,210,72.6440,73,10.1107,117,47.2325,104,34.2618,148,74.1379,339,8.2067,92,30.2966,286,34.6358,144,60.2941,27,60.2709,329,0.1064,35,0.0952,277,-1.9
2016,Grambling St.,45.3463,296,27.3810,350,64.8177,329,4.5786,344,51.5088,282,33.0973,90,66.7722,31,11.3636,322,35.2941,172,37.0249,246,42.5494,342,55.2786,258,0.0927,104,0.1006,308,3.7
2016,Kansas St.,48.7239,173,30.0172,335,68.7970,219,7.9825,214,50.4386,246,30.9707,18,68.8797,117,10.3635,269,31.0768,271,36.2772,210,56.8944,68,57.7320,299,0.1097,25,0.0996,304,2.8
2016,Colgate,50.3261,103,36.9661,62,67.7824,259,6.6116,294,51.4463,279,37.5439,315,68.1677,81,11.1957,316,42.4640,36,37.0611,249,52.8011,159,52.5281,183,0.0913,117,0.0836,147,6.1
2016,Saint Peter's,47.0000,240,32.7370,256,65.8076,316,8.2285,209,45.6922,57,34.0524,140,71.2946,251,9.7273,231,33.6950,221,38.5850,286,51.0000,204,50.0722,115,0.0831,209,0.0955,279,4.4
2016,VCU,50.1005,112,35.1678,147,69.2094,201,9.7826,128,48.5507,157,33.7229,120,67.8571,66,9.7790,238,33.2887,226,30.2678,24,51.1881,196,52.6376,184,0.1219,7,0.0805,109,12.1
2016,Texas A&M,51.2635,69,34.1434,192,67.1819,279,10.4890,101,45.6625,56,33.3333,99,65.8394,9,9.4585,206,37.2736,119,40.1039,314,61.8567,16,57.1926,289,0.1008,56,0.0772,66,-1.5
2016,Bradley,43.8849,332,27.6817,348,67.0034,287,7.4343,252,48.6854,165,34.5351,162,66.3925,22,9.9692,248,37.2663,121,32.3313,76,48.2112,266,53.9638,226,0.0642,329,0.1146,345,14.6
2016,Northern Iowa,51.1538,73,37.1762,54,75.8117,14,7.8747,224,48.9416,178,32.3684,56,71.9335,279,8.9423,158,42.6049,33,39.1551,295,50.5495,213,50.9709,144,0.0894,131,0.0717,31,3.5
2016,North Texas,49.7865,125,32.1970,281,65.0667,327,7.9225,219,52.7289,316,36.1809,257,70.0136,172,9.4791,209,31.0771,270,34.4489,135,43.0279,336,49.8160,109,0.0901,126,0.0986,301,7.9
2016,Tennessee Tech,51.2987,67,35.8601,119,74.7175,31,9.0439,167,48.4927,155,36.3636,265,66.8942,37,9.7403,234,42.6087,32,35.0671,158,55.0000,104,54.2351,231,0.0707,296,0.0904,236,0.8
2016,Lehigh,48.5035,181,39.3471,14,72.6103,74,8.8372,179,48.8372,173,36.3504,264,71.7391,270,10.0352,253,33.8766,216,38.9205,289,58.4615,45,59.9483,327,0.0995,63,0.0885,208,-4.4
2016,Tennessee Martin,49.8230,123,34.3879,182,71.4502,116,5.5453,327,50.8318,256,33.8407,130,70.6897,219,8.2301,94,39.1492,75,44.1116,347,47.1095,289,56.2574,276,0.0786,241,0.0817,123,-7.0
2016,Army,49.2666,146,33.4499,230,69.3271,193,8.0801,212,48.3425,147,35.0534,191,66.7185,27,9.2321,181,42.5384,34,27.9602,8,56.2937,75,45.8194,28,0.0646,326,0.0954,278,14.7
2016,Manhattan,47.5524,221,36.0809,111,74.0458,41,6.3393,301,52.9464,320,33.6520,114,72.0416,284,10.3896,272,39.1119,77,31.8320,57,61.5819,21,60.3381,331,0.1099,23,0.0933,262,8.4
2016,Oklahoma,48.2183,199,42.1634,2,72.2071,94,12.6259,34,45.3324,48,33.6970,119,67.8354,64,8.9462,159,40.7191,59,35.6525,185,52.7505,161,43.1270,9,0.0932,98,0.1011,310,6.8
2016,Furman,54.1542,18,31.8621,295,69.5710,184,9.6631,139,49.9113,220,34.9606,187,68.2090,86,9.5095,215,42.0534,42,36.0182,201,48.8342,251,49.1720,96,0.0918,113,0.0996,305,8.1
2016,Cal Poly,44.8473,313,35.4430,138,68.1895,244,8.2949,205,50.0461,228,40.0000,347,69.6875,151,9.2557,183,37.6190,111,31.7610,55,55.9078,85,57.0470,288,0.0777,252,0.0736,38,6.3
2016,Princeton,52.0419,52,38.1089,37,71.7857,103,8.5543,195,47.6476,117,35.4212,220,66.7323,30,11.5183,325,42.2263,39,28.3701,10,53.4731,142,45.9085,30,0.1011,55,0.0803,106,15.6
2016,Charlotte,47.7372,215,38.2184,32,69.7810,172,5.5219,330,52.7231,315,39.2857,343,72.1232,290,8.5401,116,33.6883,222,33.7011,106,52.2826,168,45.5775,24,0.0845,192,0.0783,75,10.1
2016,Texas Southern,52.3411,45,33.7900,216,63.0689,343,7.3333,258,48.7407,169,33.4891,108,75.1020,347,11.2876,317,35.4560,170,32.2289,72,55.5425,95,51.6609,158,0.0650,323,0.0913,245,3.8
2016,FIU,50.7066,92,36.8085,65,67.2269,276,12.3300,40,47.1442,100,33.0882,88,68.7107,104,8.1463,85,28.0932,325,38.1380,275,45.5939,314,53.0201,192,0.0706,297,0.0893,222,0.4
2016,North Carolina,53.8913,21,32.7007,259,74.6973,32,11.5309,60,44.6254,36,36.2353,261,69.6552,146,6.5032,10,26.7474,338,35.6394,183,57.3279,58,43.7059,13,0.0960,84,0.0803,104,7.8
2016,Bryant,46.9459,245,32.0205,288,64.1631,334,7.4861,245,53.1423,325,32.7446,76,72.8696,319,9.5113,216,33.7572,218,40.4840,318,55.7241,89,56.7402,282,0.0817,218,0.1020,318,-6.2
2016,Lamar,46.7773,250,32.6214,263,66.5145,303,9.0909,165,51.3131,274,35.5030,222,71.0000,238,8.3984,109,33.4633,225,33.8677,113,54.2504,125,60.1744,328,0.0925,106,0.0925,254,4.0
2016,Northwestern St.,49.5754,131,34.2629,189,77.4067,4,6.9790,279,54.7801,345,37.1197,299,70.4505,207,8.5987,121,34.7645,193,32.0338,64,55.8685,86,57.0106,287,0.0838,202,0.1137,344,-0.6
2016,Savannah St.,44.1885,328,31.1148,310,66.9355,288,7.2115,266,48.5577,158,34.1509,143,73.4472,328,11.3089,318,38.6247,90,33.7580,108,49.2611,244,50.8746,140,0.0874,154,0.1012,311,10.9
2016,Tulane,45.0077,308,30.0417,334,67.6329,263,9.7109,133,46.9236,92,35.2745,205,69.0808,124,9.1398,171,35.5764,166,30.8205,35,46.3840,298,48.4024,77,0.0925,107,0.1018,317,11.1
2016,Clemson,49.1412,154,35.1032,150,72.2997,89,14.2355,11,45.5185,51,34.9829,189,70.7317,221,8.3969,108,39.2816,73,33.9907,119,54.5817,117,51.8672,165,0.0899,128,0.0788,85,3.2
2016,Virginia Tech,49.0566,156,34.7826,162,69.7095,176,9.4625,146,50.1136,232,31.3222,28,68.8478,114,13.2801,349,29.4419,305,37.0952,252,48.6301,254,50.9934,145,0.0757,265,0.0806,110,1.9
2016,Seton Hall,48.8256,168,34.6801,168,65.8416,313,11.4138,64,44.3299,25,31.6891,37,67.8832,68,9.7509,235,29.7149,298,33.0044,95,51.0090,203,50.8600,139,0.1040,40,0.1015,315,6.8
2016,Chicago St.,40.9346,348,30.0587,333,66.1258,307,8.9343,175,51.7761,292,38.7413,339,68.7151,105,11.8692,331,38.9269,83,43.4915,346,47.9005,271,67.2823,350,0.0934,96,0.0968,292,-10.3
2016,Mount St. Mary's,44.8166,315,31.6971,302,69.2180,200,9.4745,145,50.0796,230,33.7255,121,71.2482,248,8.0542,78,36.2481,151,28.8788,13,45.8122,313,45.1935,22,0.1065,34,0.0851,166,17.3
2016,Oral Roberts,48.0198,205,38.0130,39,75.6933,16,10.1906,112,50.2071,238,37.4088,311,73.1034,323,6.2706,7,27.6418,329,31.2251,43,45.2507,320,44.6363,18,0.0713,294,0.0841,155,11.0
2016,Minnesota,45.5945,287,31.0065,313,70.7391,144,9.5482,143,48.7639,170,38.1494,327,72.8314,318,10.1796,259,34.5098,199,34.4326,134,52.3481,167,58.3643,311,0.0792,238,0.0801,101,2.3
2016,Idaho,46.0664,272,36.2949,98,70.7775,142,8.7227,188,48.0789,134,34.3056,150,67.3789,48,8.8287,149,31.6198,260,42.7807,343,51.0431,202,55.0704,254,0.0748,273,0.1106,341,2.6
2016,Cal St. Northridge,47.1122,238,30.1746,330,71.7231,106,7.9086,222,47.8032,125,39.7459,344,68.3690,91,8.9934,162,24.8605,348,32.6229,83,56.2139,77,57.6671,298,0.0916,114,0.0891,219,3.7
2016,UC Riverside,46.9565,243,34.4880,176,71.0863,128,7.2452,261,47.6832,120,34.8457,180,71.3643,253,10.6280,288,39.0818,78,31.7031,53,52.1678,169,54.2216,230,0.0728,287,0.0941,267,8.6
2016,Boise St.,53.6831,23,32.6057,264,70.7801,141,5.8541,317,50.8637,257,36.0258,253,70.0491,174,10.4945,281,42.5174,35,37.2667,257,50.8431,208,49.2696,101,0.0889,139,0.0752,51,10.0
2016,UCLA,48.8055,170,36.2976,96,69.1244,205,8.8353,180,47.5502,115,35.4029,216,68.8791,116,6.6894,16,27.3313,330,37.8122,269,54.8634,108,53.7209,212,0.0754,269,0.0918,250,-0.1
2016,Long Beach St.,46.4404,260,36.6848,72,68.8098,217,6.8482,286,50.3300,243,34.9854,190,69.5238,140,10.0993,257,37.8601,109,36.1433,205,59.6871,34,54.9412,250,0.0887,143,0.0747,44,4.2
2016,Wyoming,50.8427,85,37.1715,55,71.4286,117,7.4280,253,48.3751,150,35.4067,217,69.8198,160,9.9719,249,52.8789,1,36.7958,233,53.8695,134,47.9139,69,0.0587,345,0.0875,199,8.6
2016,Holy Cross,47.2072,230,32.6398,261,68.7316,223,7.7547,230,52.8404,319,35.7330,237,72.5240,305,9.7297,232,40.9260,55,40.7902,327,61.8065,17,58.3236,310,0.0951,87,0.0812,118,-1.7
2016,East Carolina,47.8300,211,33.9181,209,69.6774,178,5.5220,329,52.2002,302,33.1117,92,67.3190,47,10.4882,279,38.2123,101,39.3511,299,63.8633,9,63.2319,345,0.0837,204,0.0933,260,-9.5
2016,Loyola MD,48.7201,174,30.3774,325,71.2098,124,8.8850,177,50.1742,235,37.2093,301,69.3410,133,11.0922,312,31.1398,267,32.7475,86,46.1749,304,53.5714,206,0.0782,245,0.0874,193,6.8
2016,Fordham,51.2389,71,34.6041,170,68.3099,237,12.0545,45,52.3061,305,33.3871,105,70.8464,227,9.0188,164,40.3312,62,39.3901,300,62.1514,15,62.3229,339,0.1215,8,0.0974,295,1.2
2016,Mississippi Valley St.,42.0403,347,30.3390,327,69.2654,197,6.1794,306,54.4838,342,30.3030,8,67.1070,43,9.6166,222,27.7125,328,38.3364,277,45.1574,321,52.0041,167,0.0948,89,0.0901,232,0.2
2016,Utah,55.5281,8,36.3384,91,72.4420,87,9.7544,131,44.4748,32,37.1179,298,72.3790,301,10.3960,273,37.2995,118,31.9090,58,56.5775,72,41.6759,4,0.0796,234,0.0960,282,9.7
2016,Duquesne,53.0558,28,36.6165,76,69.0583,208,9.8910,123,42.7570,12,40.2036,348,70.0876,177,8.5917,120,43.3233,26,37.9710,272,56.1749,78,65.0867,348,0.0634,333,0.0830,140,-3.9
2016,Rutgers,44.9362,311,32.1649,282,68.1529,248,7.8848,223,49.8863,219,37.3752,307,68.3333,90,9.6024,220,26.6777,339,34.7030,146,47.5497,280,54.7826,245,0.0844,194,0.0996,306,-2.4
2016,William & Mary,54.6983,12,36.7816,67,72.0067,99,11.0793,74,49.3792,202,33.0532,85,69.0428,121,9.2977,190,37.5926,113,40.5451,321,59.2021,37,50.4648,124,0.0781,247,0.0877,200,0.3
2016,Santa Clara,45.1613,302,34.7626,163,71.5548,111,7.9350,218,50.3824,244,34.3750,156,72.6266,310,8.7977,144,38.9618,81,39.1153,294,53.5559,140,56.9921,286,0.0638,332,0.0741,39,-0.3
2016,Southern Illinois,50.9512,83,34.3042,187,68.5237,229,5.7640,321,52.6075,310,31.8182,38,67.5462,59,7.2787,33,33.8259,217,35.2104,167,44.5652,328,49.3455,102,0.1029,48,0.0843,157,14.2
2016,Ball St.,49.8592,120,36.9347,63,68.6728,224,9.9099,122,43.6527,22,35.0746,192,70.3704,200,7.0423,21,42.7727,30,35.4310,175,59.2727,36,50.3906,121,0.0775,255,0.0988,302,8.9
2016,James Madison,50.9143,84,35.0200,154,68.2779,239,8.5249,198,47.3180,107,28.6641,1,70.3428,199,7.1222,25,41.9553,44,42.4793,342,48.2323,264,52.4476,179,0.0626,335,0.0832,145,-0.0
2016,Southeast Missouri St.,44.5536,323,28.7846,343,63.9085,339,4.2683,347,55.2846,347,34.7068,169,70.2913,195,9.7321,233,29.5154,304,39.0712,293,50.3155,218,63.0406,344,0.1000,60,0.0933,261,-5.4
2016,Central Arkansas,47.3684,226,37.2233,53,65.8501,312,9.3609,155,51.4851,281,38.6731,338,72.1973,292,9.8361,242,30.0121,293,35.7432,191,50.4087,217,54.6239,241,0.0736,284,0.0949,274,2.9
2016,Alabama St.,43.6762,336,33.3333,237,69.3122,194,9.4595,147,51.5315,284,33.6576,116,65.3425,5,8.6003,122,33.7060,220,31.6502,52,47.8442,272,51.0067,146,0.0814,221,0.0863,185,11.6
2016,Baylor,49.7817,126,37.3626,49,72.4696,86,10.9601,78,49.1079,190,36.9384,291,70.3057,197,9.3886,201,28.4375,321,33.8020,110,63.4009,10,72.2500,351,0.1143,17,0.0951,275,-3.5
2016,Coastal Carolina,49.0233,159,33.4390,231,66.6118,299,9.6714,136,46.2911,73,30.9192,16,65.3097,4,8.0930,82,36.9871,133,40.2692,316,45.3930,317,49.0909,93,0.0815,220,0.0904,235,0.5
2016,Lipscomb,50.5803,95,35.0755,151,69.7568,174,7.5850,241,51.0898,266,36.9811,293,73.8129,336,11.4120,323,45.4354,11,40.9372,329,61.3333,24,58.2955,309,0.0863,167,0.0902,233,-3.3
2016,Utah St.,49.2110,149,37.9471,41,69.7842,171,6.6038,295,50.0943,231,35.2365,202,70.1439,182,9.3688,198,38.8051,85,36.6408,229,56.1238,80,54.8862,249,0.0801,231,0.0892,221,1.4
2016,Iona,52.5288,41,36.9910,59,71.1214,127,10.5882,96,46.0392,65,35.7939,240,69.8895,167,8.6069,125,43.9582,21,36.0261,202,59.9565,30,53.4360,203,0.1033,46,0.0804,107,3.5
2016,Butler,49.8538,121,39.2679,15,73.1266,60,8.9465,171,49.0803,188,33.8214,128,70.9821,235,10.5994,286,30.5231,279,36.3491,214,50.9804,205,50.6112,131,0.0982,70,0.0657,11,6.8
2016,Cincinnati,47.7291,216,34.7586,164,70.5167,150,15.5466,2,41.2955,1,35.7143,235,67.9612,72,8.6853,134,36.6162,143,35.2386,169,59.6945,33,50.6667,133,0.1157,13,0.0761,56,3.3
2016,Wagner,46.4497,259,33.5570,227,70.7547,143,11.5955,57,45.5972,55,32.7119,72,68.2705,87,8.0621,79,30.5955,277,33.9666,117,53.3816,144,51.2570,151,0.1018,51,0.0821,127,12.2
2016,SMU,52.4901,43,41.9913,3,70.0342,165,13.5108,21,44.5759,35,33.1361,94,63.7427,2,9.3281,196,26.7516,337,40.0000,313,61.5385,23,55.9172,266,0.0918,112,0.1110,342,-2.0
2016,Florida Gulf Coast,51.5021,63,34.2048,190,64.1618,335,10.4825,102,48.2529,143,31.1859,25,69.3694,136,7.5823,45,24.7173,349,36.2334,209,46.8643,294,47.6671,62,0.0858,174,0.0944,269,7.2
2016,South Dakota St.,49.6516,128,36.0825,110,74.6939,33,5.7384,323,47.0886,99,33.3333,99,72.7786,316,10.3659,270,37.1648,125,32.8231,89,43.9264,334,47.1372,54,0.0675,313,0.0816,121,14.0
2016,Oakland,49.2816,145,39.7985,11,76.9989,9,7.9127,221,48.0900,135,34.9306,186,69.6552,146,8.1178,83,36.3220,149,35.1040,161,54.3912,120,54.5825,239,0.0819,215,0.0705,24,1.8
2016,McNeese St.,44.9460,310,33.2123,243,68.8380,216,9.5928,142,50.7692,255,37.2709,304,67.4419,53,7.9490,69,35.0955,181,30.7644,34,44.7738,325,54.7043,243,0.0778,250,0.0884,207,4.9
2016,UT Rio Grande Valley,45.6816,284,33.0998,248,67.1806,280,6.7177,293,51.8707,294,35.0775,193,67.4905,56,6.9719,20,37.2715,120,30.4965,28,63.0573,11,56.2579,277,0.0687,307,0.0952,276,0.5
2016,Western Carolina,48.3497,192,32.9771,250,70.8395,137,8.7558,184,49.5853,211,35.6143,230,71.5938,263,10.7939,298,36.8806,140,37.2106,256,50.0000,225,53.0639,194,0.1082,29,0.0964,284,5.2
2016,Northeastern,48.4879,184,37.2497,52,72.2140,93,8.2731,207,52.0482,296,33.9172,134,65.3920,7,10.6855,289,43.0213,28,33.5291,105,61.5789,22,54.2393,232,0.0836,206,0.0831,141,3.6
2016,North Dakota St.,49.1434,153,34.1137,196,68.2211,242,9.5118,144,47.2222,101,32.4022,58,70.8561,230,7.7547,55,35.0322,185,31.1304,41,42.1896,344,48.4354,80,0.0883,145,0.0825,130,12.1
2016,Villanova,57.3758,2,36.1835,105,78.1984,2,9.6660,138,44.1365,24,33.9286,135,66.1721,20,6.7547,17,42.6791,31,37.3832,262,58.6556,44,56.2914,278,0.1046,38,0.0861,182,0.6
2016,Alabama A&M,49.0414,157,28.3019,346,68.2119,243,5.7748,320,51.6843,289,32.1285,50,65.6250,8,8.0727,81,37.0394,131,32.4008,78,54.3779,121,48.3501,75,0.0840,197,0.0883,204,9.0
2016,Indiana St.,44.6673,322,29.9107,336,69.6599,179,6.9767,280,46.5116,81,32.3993,57,69.2510,128,9.7539,236,37.9876,108,32.9677,93,47.1780,286,47.0345,51,0.0810,223,0.0865,188,15.9
2016,Memphis,45.0638,305,32.4409,272,72.2472,91,13.2521,25,44.5559,34,30.4805,11,67.8887,69,10.9469,308,29.8964,296,32.2987,75,58.1528,48,52.2424,175,0.1035,44,0.0908,240,8.8
2016,Fairfield,50.0000,117,35.4293,140,73.6923,46,10.1964,111,49.0937,189,33.6898,118,69.2635,129,7.5601,43,41.5369,48,36.1004,204,57.4857,57,50.3326,119,0.0877,149,0.0795,96,3.3
2016,Troy,45.2741,300,31.1912,308,63.3540,340,7.5181,243,49.0036,182,36.2153,259,70.0997,178,10.2079,261,37.6179,112,35.7018,190,46.4602,297,53.8663,221,0.0831,208,0.0890,217,1.9
2016,Weber St.,55.2953,11,35.5430,134,67.3997,269,7.4786,246,45.1567,46,35.6190,231,67.1587,45,4.7862,1,41.9279,45,27.2162,7,51.8239,180,41.5347,2,0.0688,306,0.0854,171,17.9
2016,Akron,47.9561,208,38.2325,29,68.0511,251,9.5971,141,47.5458,113,30.0898,7,68.3891,92,7.9761,71,50.9295,2,32.8578,90,55.6314,93,45.6471,25,0.0774,256,0.0838,151,8.8
2016,Georgia,44.7796,316,36.7893,66,70.8384,138,14.5851,7,42.8332,15,33.0779,87,70.1970,188,10.2088,262,31.6235,259,39.6255,307,53.0663,150,50.0000,111,0.0702,299,0.0912,244,3.3
2016,Northwestern,51.5683,60,35.8247,121,66.6667,295,10.7460,90,43.4281,19,34.4985,161,72.3200,297,8.9483,160,41.7204,46,36.8834,237,62.9630,12,62.5698,343,0.0590,343,0.0747,45,-2.7
2016,San Francisco,48.4929,183,35.0629,152,67.6343,262,7.5926,240,47.7778,124,38.5940,335,71.4286,257,11.9681,333,36.0544,158,39.2234,297,46.2338,303,52.2293,173,0.0737,282,0.0708,26,0.4
2016,Xavier,49.7781,127,36.3248,93,73.0455,61,8.4448,201,48.5786,160,31.0811,21,69.7778,155,8.8018,145,34.1772,210,40.4975,319,59.0517,40,54.6763,242,0.0999,61,0.0837,149,1.6
2016,Indiana,56.1462,6,41.5663,4,73.1495,59,9.7787,129,49.0364,186,34.2767,149,68.1301,77,8.8040,146,40.8063,57,31.2224,42,54.8482,110,46.7403,44,0.0986,69,0.0887,210,10.3
